"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"292362","USS0010J25S",2006-04-01,"WESD",675.6," "," ","T","Lakefork Basin",-110.62,40.74,0,3350,7.15999984741211,7.75,-7.09999990463257,0.25,-6.65999984741211,1.01999998092651,982.429992675781,3.40649694120011,153.130899651749,104.296600341797,71.9047012329102,723.764206451598,695.604018519713,NA,698.671562321983,698.405874786379,698.140187250776,697.874499715172,697.608812179569,697.343124643965,700
"305506","USS0010J26S",2006-04-01,"WESD",576.6," "," ","T","Five Points Lake",-110.47,40.72,0,3378,7.01999998092651,7.59999990463257,-7.3899998664856,-0.0199999995529652,-7.05999994277954,1.04999995231628,899.590026855469,5.76543064390204,140.480202163667,78.8807983398438,68.4054946899414,523.098639972289,526.902396830823,NA,552.221344412344,550.665613294813,549.109882177281,547.55415105975,545.998419942219,544.442688824688,560
"321843","USS0010J30S",2006-04-01,"WESD",594.4," "," ","T","Brown Duck",-110.59,40.58,0,3176,8.05000019073486,8.86999988555908,-8.47999954223633,0.899999976158142,-6.26000022888184,1.60000002384186,887,1.74620744356898,90.9459424829086,75.3267974853516,79.9032974243164,625.672054145214,532.885661682358,NA,448.38079486682,454.856953840184,461.333112813548,467.809271786912,474.285430760276,480.76158973364,416
"337095","USS0010J35S",2006-04-01,"WESD",393.7," "," ","T","Lily Lake",-110.8,40.86,0,2776,10.0600004196167,11.0600004196167,-6.98999977111816,2.22000002861023,-5.63000011444092,1,740.25,3.5403808747547,6.02004792518575,71.9704971313477,65.0101013183594,439.257295309633,407.505034304623,NA,448.398586869917,445.6783042439,442.958021617884,440.237738991867,437.517456365851,434.797173739834,462
"352688","USS0010J43S",2006-04-01,"WESD",406.4," "," ","T","Chepeta",-110.01,40.77,0,3188,7.23000001907349,7.8899998664856,-7.38000011444092,0.219999998807907,-6.78999996185303,1.27999997138977,799.5,3.63135708957878,208.798117965602,41.9619979858398,83.6820983886719,464.555140747256,420.868331809039,NA,424.620775088276,424.544930105931,424.469085123586,424.393240141241,424.317395158896,424.241550176551,425
"369025","USS0010J44S",2006-04-01,"WESD",561.3," "," ","T","Hayden Fork",-110.88,40.8,0,2815,9.85999965667725,10.7700004577637,-7.23000001907349,1.94000005722046,-5.98000001907349,0.949999988079071,872.460021972656,4.49553122934345,89.7249163672731,102.256896972656,80.1116943359375,615.595374633614,600.802697234858,NA,548.152345362192,552.582814434631,557.013283507069,561.443752579508,565.874221651946,570.304690724385,526
"385362","USS0010J52S",2006-04-01,"WESD",779.8," "," ","T","Trial Lake",-110.95,40.68,0,2985,8.59000015258789,9.34000015258789,-6.84999990463257,1.75999999046326,-5.07999992370605,1.37999999523163,1015.75,1.3284499441869,183.281094004999,120.689498901367,75.6825942993164,867.31092581026,791.563516879645,NA,813.292629871048,811.751155845257,810.209681819467,808.668207793676,807.126733767886,805.585259742095,821
"406132","USS0010K01S",2006-04-01,"WESD",330.2," "," ","T","Indian Canyon",-110.75,39.89,0,2716,11.1400003433228,11.3400001525879,-6,4.69000005722046,-1.75999999046326,3,637.429992675781,4.33716023420457,303.421979517047,50.1571998596191,64.0961990356445,369.830586590489,290.984319767272,NA,263.927929541813,264.113515450176,264.299101358538,264.484687266901,264.670273175264,264.855859083626,263
"422407","USS0010K02S",2006-04-01,"WESD",335.3," "," ","T","White River #1",-110.99,39.96,0,2643,10.8199996948242,11.039999961853,-5.71000003814697,4.17000007629395,-2.48000001907349,2.38000011444092,594.22998046875,5.27568472332334,256.525474316617,55.4116973876953,48.4776000976562,289.766589279912,314.243048458702,NA,305.897416783127,306.076900139752,306.256383496378,306.435866853003,306.615350209629,306.794833566254,305
"463203","USS0011H08S",2006-04-01,"WESD",1356.4," "," ","T","Ben Lomond Peak",-111.94,41.38,0,2050,12.5200004577637,12.3500003814697,-3.75,6.3600001335144,0.189999997615814,2.79999995231628,1422.57995605469,11.1265212121201,70.5683803513235,131.720397949219,35.2219009399414,456.844920383409,732.93489620541,NA,731.364305351328,731.437166421594,731.51002749186,731.582888562125,731.655749632391,731.728610702657,731
"479540","USS0011H21S",2006-04-01,"WESD",756.9," "," ","T","Horse Ridge",-111.45,41.31,0,2485,10.3500003814697,9.98999977111816,-4.07999992370605,4.78000020980835,-0.800000011920929,2.46000003814697,932.130004882812,0.435409999082621,160.692614821965,109.118896484375,31.978199005127,756.688611968953,732.45481419589,NA,680.79529101182,683.154349214184,685.513407416548,687.872465618912,690.231523821276,692.59058202364,669
"495877","USS0011H25S",2006-04-01,"WESD",360.7," "," ","T","Little Bear",-111.83,41.41,0,1987,12.7200002670288,12.960000038147,-4.15000009536743,6.28999996185303,-0.140000000596046,2.77999997138977,905.559997558594,7.07004097484233,322.309229886841,93.6112976074219,33.2021980285645,641.340815808889,598.238576334961,NA,227.991071440232,245.589285728279,263.187500016325,280.785714304372,298.383928592418,315.982142880465,140
"511470","USS0011H30S",2006-04-01,"WESD",655.3," "," ","T","Ben Lomond Trail",-111.92,41.38,0,1791,13.8000001907349,14.3500003814697,-4.07000017166138,6.96000003814697,0.119999997317791,2.96000003814697,1071.18005371094,4.04709191447104,93.7728085489376,131.720397949219,35.2219009399414,839.444337100081,820.268182891024,NA,698.788662670095,703.346395204114,707.904127738133,712.461860272152,717.019592806171,721.57732534019,676
"536859","USS0011H36S",2006-04-01,"WESD",1435.1," "," ","T","Tony Grove Lake",-111.63,41.9,0,2586,9.05000019073486,8.6899995803833,-4.26999998092651,3.75999999046326,-1.52999997138977,2.04999995231628,1208.91003417969,3.30430891537223,186.388134160072,187.05729675293,38.336498260498,1116.54733044735,1139.81187402875,NA,1422,1422,1422,1422,1422,1422,1422
"553196","USS0011H37S",2006-04-01,"WESD",657.9," "," ","T","Bug Lake",-111.42,41.68,0,2507,10.0100002288818,10.3100004196167,-4.92000007629395,4.01000022888184,-1.99000000953674,2.16000008583069,772.22998046875,1.74798830921864,209.062748480968,106.781997680664,32.6759986877441,611.869537773962,574.51537199201,NA,679.852461751757,677.822954102108,675.79344645246,673.763938802811,671.734431153163,669.704923503514,690
"569533","USS0011H55S",2006-04-01,"WESD",655.3," "," ","T","Dry Bread Pond",-111.54,41.41,0,2515,9.89000034332275,9.67000007629395,-4.34999990463257,4.32000017166138,-1.25999999046326,2.32999992370605,788.739990234375,2.78678558411374,247.987252610088,107.969497680664,42.6879005432129,604.943618400669,619.643414673585,NA,605.610812900523,606.532975480627,607.455138060732,608.377300640836,609.299463220941,610.221625801046,601
"585870","USS0011H57S",2006-04-01,"WESD",934.7," "," ","T","Monte Cristo",-111.5,41.47,0,2697,8.65999984741211,8.75,-5.15999984741211,3.15000009536743,-2.35999989509583,1.98000001907349,998.820007324219,1.25634628366293,304.212471539667,141.50569152832,48.8178977966309,932.738304128874,889.840587647102,NA,914.950084913803,913.540101896563,912.130118879324,910.720135862084,909.310152844844,907.900169827605,922
"593589","USS0011H58S",2006-04-01,"WESD",599.4," "," ","T","Temple Fork",-111.55,41.79,0,2230,11.4200000762939,11.4099998474121,-3.84999990463257,5.63000011444092,-0.170000001788139,2.67000007629395,757.97998046875,3.43238317971395,282.47888545728,92.80419921875,22.4084987640381,468.500648938511,484.791300372442,NA,505.335617841284,504.602741409541,503.869864977797,503.136988546054,502.404112114311,501.671235682567,509
"600316","USS0011H59S",2006-04-01,"WESD",632.5," "," ","T","Lightning Ridge",-111.49,41.36,0,2499,10.1899995803833,9.92000007629395,-4.26000022888184,4.65999984741211,-0.870000004768372,2.50999999046326,894.530029296875,1.08624596595838,165.666151445587,132.753601074219,42.1133003234863,752.443511259798,771.930151611057,NA,651.101895293198,658.122274351838,665.142653410478,672.163032469118,679.183411527757,686.203790586397,616
"622264","USS0011J01S",2006-04-01,"WESD",764.5," "," ","T","Chalk Creek #1",-111.05,40.85,0,2887,8.73999977111816,9.30000019073486,-6.40000009536743,2.72000002861023,-3.30999994277954,1.78999996185303,1056.92004394531,2.82926220198967,91.6048646992103,104.362098693848,92.0610961914062,887.237677091887,735.289507031723,NA,641.074440662908,644.68932879549,648.304216928072,651.919105060653,655.533993193235,659.148881325816,623
"638601","USS0011J02S",2006-04-01,"WESD",500.4," "," ","T","Chalk Creek #2",-111.07,40.89,0,2454,11.2700004577637,11.6300001144409,-5.25,4.61999988555908,-2.03999996185303,2.11999988555908,734.25,5.67295699457566,319.575750428287,65.3061981201172,54.2271003723145,436.300125053032,420.329636056664,NA,479.624695810989,477.349634973187,475.074574135384,472.799513297582,470.52445245978,468.249391621977,491
"658627","USS0011J08S",2006-04-01,"WESD",609.6," "," ","T","Strawberry Divide",-111.21,40.16,0,2495,11.8400001525879,12.1899995803833,-5.09000015258789,4.92000007629395,-2.00999999046326,2.32999992370605,730.950012207031,5.74489855501885,103.968250946965,72.3123016357422,37.7078971862793,457.426027961755,389.46048850837,NA,450.04183331581,448.650199978972,447.258566642134,445.866933305297,444.475299968459,443.083666631621,457
"674964","USS0011J11S",2006-04-01,"WESD",1371.6," "," ","T","Farmington",-111.82,40.99,0,2150,11.7600002288818,11.1000003814697,-3.73000001907349,5.57000017166138,-0.620000004768372,2.38000011444092,1131.77001953125,0.736637377466184,251.158862176166,156.68359375,71.0698013305664,950.293222510278,927.217606685863,NA,954.051194363427,951.461433236112,948.871672108798,946.281910981483,943.692149854169,941.102388726854,967
"681939","USS0011J12S",2006-04-01,"WESD",739.1," "," ","T","Farmington Lower",-111.81,40.97,0,2498,9.69999980926514,8.88000011444092,-3.46000003814697,4.71000003814697,-0.280000001192093,2.49000000953674,1401.89001464844,11.4677232111506,46.9789822055581,176.176300048828,79.9685974121094,1460.87824918536,1473.3776302083,NA,1281.89869839369,1296.07843807242,1310.25817775116,1324.4379174299,1338.61765710863,1352.79739678737,1211
"698276","USS0011J21S",2006-04-01,"WESD",683.3," "," ","T","Timpanogos Divide",-111.62,40.43,0,2547,10.3999996185303,9.78999996185303,-4.30000019073486,5.34000015258789,0.280000001192093,3.03999996185303,1015.34997558594,9.92744006770794,24.6721777132582,80.8000946044922,84.3266983032227,763.76860830695,699.581847802114,NA,686.42938183544,687.115258202528,687.801134569616,688.487010936704,689.172887303792,689.85876367088,683
"718333","USS0011J23S",2006-04-01,"WESD",635," "," ","T","Daniels-Strawberry",-111.26,40.3,0,2494,11.6899995803833,12.1700000762939,-5.44999980926514,4.94000005722046,-1.82000005245209,2.4300000667572,814.159973144531,5.36703491579627,67.4774835823557,77.9416961669922,43.6414985656738,560.042482042293,490.081478713731,NA,589.213489664508,586.65618759741,584.098885530312,581.541583463213,578.984281396115,576.426979329017,602
"734670","USS0011J32S",2006-04-01,"WESD",365.8," "," ","T","Currant Creek",-111.09,40.36,0,2470,12.0500001907349,12.6199998855591,-6.1399998664856,3.6800000667572,-4.69999980926514,1.47000002861023,604.460021972656,2.4642155426093,159.327353873063,63.2824974060059,39.5912971496582,355.074283872883,290.926639110772,NA,371.284884312644,369.541861175173,367.798838037702,366.055814900231,364.31279176276,362.569768625288,380
"745427","USS0011J37S",2006-04-01,"WESD",789.9," "," ","T","Hardscrabble",-111.72,40.87,0,2253,11.9899997711182,11.1499996185303,-3.17000007629395,6.19999980926514,0.409999996423721,2.66000008583069,990.580017089844,7.92614743220779,306.682336668905,157.260589599609,65.1208953857422,733.733744366264,728.716303146892,NA,920.256046228843,889.507255474611,858.75846472038,828.009673966148,797.260883211917,766.512092457686,1074
"757703","USS0011J42S",2006-04-01,"WESD",1506.2," "," ","T","Snowbird",-111.66,40.56,0,3003,7.55999994277954,7.55000019073486,-5.53999996185303,2.89000010490417,-1.78999996185303,2.51999998092651,1482.14001464844,13.433723189693,336.892327558141,167.157501220703,124.518096923828,368.670597999131,1145.89903502385,NA,1345.95628153234,1330.5475378388,1315.13879414527,1299.73005045174,1284.32130675821,1268.91256306467,1423
"774040","USS0011J46S",2006-04-01,"WESD",365.8," "," ","T","Beaver Divide",-111.1,40.61,0,2515,11.3800001144409,11.9499998092651,-5.59999990463257,4.32999992370605,-2.72000002861023,2.04999995231628,750.590026855469,4.65446720078018,233.92588182993,73.0944976806641,44.7355003356934,489.125835178227,447.893707038107,NA,408.805206263453,409.966247516143,411.127288768834,412.288330021524,413.449371274215,414.610412526905,403
"790377","USS0011J52S",2006-04-01,"WESD",584.2," "," ","T","Parley's Summit",-111.63,40.76,0,2275,12.2700004577637,11.710000038147,-3.49000000953674,6.3600001335144,0.439999997615814,2.75,875.150024414062,3.33201501347664,207.345231353265,115.447494506836,58.8490982055664,655.752202024971,574.893412434419,NA,529.819894301508,536.18387316181,542.547852022112,548.911830882414,555.275809742715,561.639788603017,498
"806714","USS0011J53S",2006-04-01,"WESD",429.3," "," ","T","Smith & Morehouse",-111.12,40.79,0,2275,12.5799999237061,12.9300003051758,-5.28000020980835,4.75,-3.07999992370605,1.63999998569489,782.039978027344,5.16098004073292,185.914557319693,62.9459991455078,51.7645988464355,430.393589742718,333.358701982407,NA,427.054058145232,421.464869774278,415.875681403325,410.286493032371,404.697304661418,399.108116290464,455
"819424","USS0011J56S",2006-04-01,"WESD",853.4," "," ","T","Thaynes Canyon",-111.53,40.62,0,2744,8.97000026702881,8.86999988555908,-4.65999984741211,3.85999989509583,-1.25999999046326,2.47000002861023,924.070007324219,5.33437853389172,15.2340544440967,114.14249420166,94.2988967895508,714.498436609686,697.506647750351,NA,846.83427586267,831.201131035204,815.567986207738,799.934841380272,784.301696552806,768.66855172534,925
"832785","USS0011J57S",2006-04-01,"WESD",866.1," "," ","T","Brighton",-111.58,40.6,0,2807,8.55000019073486,8.47000026702881,-5,3.38000011444092,-1.78999996185303,2.3199999332428,1073.31994628906,10.3303045706444,320.949145594224,127.566093444824,91.4011001586914,864.128769658412,822.874165436928,NA,940.499523686138,927.999428423366,915.499333160593,902.999237897821,890.499142635048,877.999047372276,1003
"845495","USS0011J64S",2006-04-01,"WESD",1071.9," "," ","T","Lookout Peak",-111.71,40.84,0,2542,9.97000026702881,9.48999977111816,-4,4.53999996185303,-0.899999976158142,2.28999996185303,1099.71997070312,8.78076381643251,109.957024394345,180.971298217773,77.7943954467773,877.111983196748,916.402700295117,NA,1013.09386308696,994.912635704349,976.73140832174,958.550180939132,940.368953556523,922.187726173915,1104
"858112","USS0011J65S",2006-04-01,"WESD",919.5," "," ","T","Mill-D North",-111.64,40.66,0,2654,9.47999954223633,9.51000022888184,-4.78999996185303,4.05000019073486,-1.37999999523163,2.49000000953674,1049.72998046875,9.0396535206845,193.198160924611,155.312896728516,91.9273986816406,893.850772028909,802.06178077694,NA,905.062700905677,891.075241086813,877.087781267948,863.100321449083,849.112861630219,835.125401811354,975
"866668","USS0011J68S",2006-04-01,"WESD",881.4," "," ","T","Parrish Creek",-111.81,40.93,0,2173,12.0500001907349,11.2700004577637,-3.39000010490417,5.8899998664856,-0.270000010728836,2.4300000667572,1117.13000488281,8.58617380942555,252.992065749045,168.809097290039,77.2742004394531,892.953859432831,1015.66041529009,NA,643.342203879472,676.410644655367,709.479085431261,742.547526207156,775.61596698305,808.684407758945,478
"875193","USS0011J69S",2006-04-01,"WESD",716.3," "," ","T","Louis Meadow",-111.76,40.83,0,2282,11.6800003051758,10.960000038147,-3.5,5.59999990463257,-0.479999989271164,2.38000011444092,934.090026855469,2.92676959357758,284.247338239349,174.28759765625,76.1986999511719,776.360597557201,787.551966440101,NA,740.587200858752,749.704641030502,758.822081202252,767.939521374003,777.056961545753,786.174401717504,695
"882571","USS0011J70S",2006-04-01,"WESD",586.7," "," ","T","Cascade Mountain",-111.61,40.28,0,2336,12,11.0200004577637,-3.05999994277954,6.76999998092651,1.53999996185303,3.13000011444092,934.109985351562,13.8934208869213,259.388679429655,71.8981018066406,52.0065994262695,506.965200493942,105.692697955748,NA,728.929776008857,720.515731210628,712.1016864124,703.687641614171,695.273596815943,686.859552017714,771
"898536","USS0011K03S",2006-04-01,"WESD",591.8," "," ","T","Mammoth-Cottonwood",-111.32,39.68,0,2680,10.8900003433228,11.1700000762939,-6.30000019073486,3.94000005722046,-3.01999998092651,2.60999989509583,701.650024414062,0.22346049037465,194.566453578573,80.0170974731445,55.8951988220215,519.846287443175,475.724202263491,NA,440.301686906007,440.762024287208,441.22236166841,441.682699049611,442.143036430813,442.603373812014,438
"918159","USS0011K09S",2006-04-01,"WESD",431.8," "," ","T","Seeley Creek",-111.43,39.31,0,3033,7.82999992370605,8.8100004196167,-7.76999998092651,2.41000008583069,-3.01999998092651,2.55999994277954,671.099975585938,2.16219638601502,68.4943559080264,76.3714981079102,66.8536987304688,407.890613692313,417.798499502517,NA,443.02711478295,442.23253773954,441.43796069613,440.64338365272,439.848806609309,439.054229565899,447
